,event,time,Factory,Provider,T0,V1,V2,V3
4153,True,494.8,2.0,1.0,-6.322,-7.532,-942.2528050959511,1.019
4154,True,275.1,1.0,0.0,-8.061,3.684,95.31811457719022,1.03
4155,True,777.3000000000001,0.0,0.0,-11.232,-8.72,1625.1158954888483,0.345
4156,True,1219.9,1.0,1.0,-9.139,3.144,-79.19066657703762,1.143
4157,True,695.6,1.0,0.0,-11.296,2.718,-222.32158858057852,0.789
4158,True,564.6,1.0,0.0,-9.604,3.828,481.00677343029895,0.913
4159,True,726.1,2.0,0.0,-8.322,-13.142,-1527.1435001452382,0.846
4160,True,132.4,1.0,0.0,-9.92,6.038,57.026832446642736,0.863
4161,True,334.79999999999995,0.0,1.0,-15.137,-7.786,327.30267878905556,1.008
4162,True,284.9,0.0,1.0,-11.532,-5.158,38.12554170788608,1.038
4163,True,1085.6999999999998,2.0,0.0,-1.863,-6.68,-2248.119313229311,1.063
4164,True,927.3,1.0,1.0,-10.636,4.846,233.6357084950163,1.134
4165,True,299.5,1.0,0.0,-8.92,7.48,-129.2507656733241,0.59
4166,True,898.1,0.0,1.0,-16.308,2.29,507.8681183805587,1.168
4167,True,1627.8,0.0,1.0,-11.565,-9.51,458.4041998328812,1.188
4168,True,315.5,2.0,1.0,-9.196,-3.832,-84.53656552748872,1.009
4169,False,76.8,1.0,0.0,-6.98,7.538,12.680947411993465,0.812
4170,True,71.5,0.0,1.0,-14.902,0.478,5.151501772828871,1.084
4171,True,269.9,2.0,0.0,-2.721,-2.054,-194.98679239518856,0.876
4172,True,1380.8000000000002,2.0,1.0,-9.558,-8.918,-82.17340765122599,0.958
4173,True,1011.7,2.0,0.0,-6.836,-7.518,-2322.5282310192015,0.86
4174,True,273.29999999999995,1.0,1.0,-10.826,8.06,348.976966185699,1.068
4175,True,58.9,2.0,0.0,-9.028,-15.958,-58.28967821218502,0.849
4176,False,167.2,1.0,1.0,-10.57,4.526,60.52866474264843,0.933
4177,True,1381.3,0.0,1.0,-13.806,-8.306,-1517.8714080436134,1.048
4178,True,593.6999999999999,0.0,0.0,-10.745,-3.948,-1350.6570084890134,1.06
4179,False,658.1,0.0,1.0,-12.548,-14.03,12.73213912584568,1.063
4180,True,145.9,2.0,0.0,-10.627,-5.552,80.48431710821501,0.329
4181,True,758.5,2.0,0.0,-4.188,-2.376,-858.959896553022,0.994
4182,True,4.1,0.0,0.0,-14.637,-3.468,-0.5556909381999136,1.111
4183,True,408.0,0.0,1.0,-11.565,-10.32,-102.74817609073402,0.982
4184,True,267.9,1.0,1.0,-11.102,10.962,11.004458476435225,1.138
4185,True,6.6000000000000005,0.0,0.0,-13.195,-11.256,-2.264271670040519,1.139
4186,True,853.6,1.0,1.0,-8.846,3.748,-121.21462274955661,1.055
4187,True,727.9000000000001,0.0,1.0,-14.466,-13.39,-367.89554652456997,1.181
4188,True,77.0,0.0,1.0,-8.998,-11.398,89.86768862274903,1.119
4189,True,816.3,0.0,1.0,-13.722,-4.728,1822.0396289258879,1.054
4190,False,787.5,0.0,1.0,-11.371,-3.07,420.18285028966346,1.152
4191,True,138.9,0.0,0.0,-12.333,-7.582,-20.40196327325301,0.613
4192,True,511.3,2.0,0.0,-6.136,-1.628,833.868203723614,0.617
4193,True,244.7,0.0,0.0,-14.848,-9.638,98.90306250038257,0.94
4194,True,372.0,0.0,0.0,-14.108,-6.39,-451.815695253209,0.538
4195,True,1440.1,2.0,1.0,-4.738,-7.234,676.8425601341986,0.896
4196,True,718.6,2.0,0.0,-10.129,-13.548,-197.23263033352157,1.082
4197,True,563.6,0.0,1.0,-10.699,-5.984,272.7475242207727,1.141
4198,True,681.2,0.0,1.0,-13.401,-9.354,-341.3918436557947,1.084
4199,True,7.199999999999999,0.0,1.0,-14.56,-4.424,-15.383857445869863,1.02
4200,True,1113.3,2.0,1.0,-10.986,-6.97,-30.507241087900503,1.038
4201,True,124.5,1.0,0.0,-8.424,6.174,-81.97988551791492,0.966
4202,True,134.4,1.0,0.0,-10.157,13.67,-204.19462914088496,0.891
4203,True,354.79999999999995,1.0,0.0,-8.782,2.538,401.97551476456164,0.898
4204,True,9.8,1.0,0.0,-10.642,3.18,-10.869630883758065,1.084
4205,False,126.5,1.0,0.0,-12.156,2.49,-254.64057222836573,0.549
4206,False,113.7,2.0,0.0,-7.74,-1.68,-10.801643081290454,0.963
4207,True,523.3,0.0,0.0,-12.586,-6.008,-701.5069040180018,1.016
4208,False,137.79999999999998,1.0,0.0,-9.49,2.914,-208.9879311067434,0.971
4209,True,1060.2,0.0,0.0,-13.304,-9.87,582.3739552043224,0.78
4210,True,939.9,2.0,1.0,-7.178,1.964,-734.3486349846115,1.17
4211,False,394.2000000000001,0.0,1.0,-15.804,-3.262,67.36934218893661,1.177
4212,True,469.0,0.0,0.0,-13.434,-8.942,-585.4241607800457,1.109
4213,True,63.9,0.0,0.0,-13.221,-8.998,-69.82334608188026,0.98
4214,True,630.0,0.0,1.0,-14.451,-8.42,-34.781149281483614,1.117
4215,False,309.1,0.0,0.0,-12.253,-15.912,-298.2607943510799,0.868
4216,True,293.4,0.0,1.0,-11.062,-5.396,142.6392596290242,0.717
4217,True,736.4,0.0,1.0,-9.812,-5.118,18.12581088020172,1.142
4218,True,163.6,1.0,0.0,-10.621,2.428,60.691724224690226,0.567
4219,True,265.79999999999995,1.0,0.0,-9.148,7.474,-11.68097420177463,0.992
4220,True,75.3,1.0,0.0,-10.977,13.474,59.77967250396757,1.098
4221,False,1687.1,2.0,1.0,-7.158,-6.152,-919.3724220144125,1.146
4222,True,1050.3,2.0,1.0,-8.907,-5.436,-1566.237746102196,1.057
4223,False,416.6,2.0,1.0,-6.97,-6.152,44.045435759542684,1.048
4224,True,422.1,1.0,0.0,-7.28,2.454,-485.559422674573,0.782
4225,True,1705.8000000000002,2.0,1.0,-7.308,0.21,411.6685861159199,1.17
4226,True,73.8,1.0,0.0,-8.791,6.822,-101.50779626324925,0.829
4227,True,1036.3,0.0,1.0,-13.949,-3.03,263.131256972276,0.896
4228,True,573.5,2.0,0.0,-7.648,-4.216,-67.03119855741801,0.62
4229,True,51.6,1.0,1.0,-8.63,7.228,-31.497273335404063,1.183
4230,False,100.6,1.0,1.0,-11.842,9.098,76.06091686997807,1.112
4231,True,1163.0,2.0,0.0,-7.864,-13.156,403.577736280952,1.115
4232,True,326.4,0.0,0.0,-12.871,-10.77,-133.83676872241028,1.046
4233,True,811.5999999999999,0.0,0.0,-14.18,-15.832,67.31965967670455,0.594
4234,True,103.9,0.0,1.0,-13.144,-10.812,-101.63329207082943,1.186
4235,True,723.6,0.0,0.0,-10.742,-10.84,-96.90686266892452,0.811
4236,False,661.2,2.0,1.0,-7.246,-8.954,-421.6837328847363,0.995
4237,True,393.0,2.0,0.0,-5.132,-6.558,-76.09885899477848,0.857
4238,True,845.9000000000001,1.0,1.0,-8.07,5.46,268.15376450592606,1.14
4239,False,467.2,1.0,1.0,-12.06,8.104,-249.82061104371246,0.684
4240,False,147.4,2.0,0.0,-9.322,-9.336,120.17027854671542,1.055
4241,True,482.8,2.0,0.0,-3.695,-4.154,-1165.0655969856236,0.949
4242,True,531.9,0.0,0.0,-9.698,-7.924,-439.3095435229245,1.003
4243,True,339.79999999999995,2.0,0.0,-4.808,-9.46,-91.75771397377942,0.806
4244,False,127.6,0.0,1.0,-11.458,-2.984,-113.16042407861305,0.953
4245,True,692.5,0.0,0.0,-13.152,-9.616,718.4674217698253,0.824
4246,False,178.4,0.0,1.0,-12.924,1.666,-171.59670313426162,0.969
4247,True,100.3,1.0,1.0,-6.234,5.432,-174.5357732274617,0.994
4248,True,749.4,1.0,1.0,-11.101,2.108,-593.2282066021767,1.137
4249,True,1461.5,0.0,1.0,-13.236,-20.708,-1184.3174978193108,1.116
4250,True,91.8,0.0,1.0,-8.47,-7.406,30.888839755586314,0.919
4251,True,408.8,2.0,0.0,-7.25,-11.348,-179.52198663810339,0.473
4252,True,18.3,1.0,0.0,-9.631,9.364,0.4024140803473353,0.732
4253,True,254.8,0.0,0.0,-12.744,-6.578,-60.48188542253999,1.038
4254,False,806.7,1.0,1.0,-10.781,4.052,141.01556565103746,1.107
4255,True,554.2,0.0,1.0,-11.574,-4.808,-1207.9125651931267,1.089
4256,False,72.1,2.0,0.0,-6.711,-9.576,102.35171907305103,0.559
4257,True,466.6,2.0,0.0,-7.784,-4.934,35.66879638226428,0.846
4258,True,77.9,2.0,0.0,-7.102,-11.558,62.651514356874365,0.977
4259,False,541.5,0.0,0.0,-10.152,-12.152,-1170.8600339582692,0.451
4260,True,173.4,2.0,0.0,-6.408,-10.06,119.98928571941286,0.914
4261,True,681.5,0.0,0.0,-12.656,0.212,231.20171016796536,0.981
4262,True,651.1,1.0,1.0,-10.968,4.074,-767.1579193772934,0.543
4263,False,56.6,1.0,1.0,-13.653,3.466,18.153005993406932,1.09
4264,False,525.5,0.0,0.0,-10.47,-7.674,141.67265640721342,0.787
4265,False,456.8,0.0,1.0,-13.362,-6.984,-416.1605433848689,1.089
4266,True,1170.4,0.0,1.0,-13.58,-4.414,1412.746481732132,0.865
4267,False,747.6999999999999,2.0,0.0,-9.896,0.078,171.86585229502185,0.742
4268,True,611.1999999999999,0.0,1.0,-11.922,-13.202,690.0789633683572,1.067
4269,True,635.9000000000001,0.0,0.0,-12.553,-5.072,-9.168035319125078,0.996
4270,True,43.8,0.0,1.0,-13.011,-3.682,-33.16978829718954,1.114
4271,True,32.0,1.0,0.0,-9.708,11.84,25.674645694415297,0.541
4272,True,328.29999999999995,0.0,0.0,-11.794,-11.948,254.97047270038067,1.077
4273,True,554.2,1.0,0.0,-8.52,5.702,532.5925127346084,0.952
4274,True,155.39999999999998,1.0,0.0,-12.456,9.856,-164.9901311195574,0.979
4275,False,103.3,2.0,1.0,-7.768,-7.064,61.716426483547366,1.039
4276,True,165.6,1.0,1.0,-8.558,7.73,-217.4862802151453,1.048
4277,True,60.4,2.0,0.0,-9.382,-0.748,101.29790882701175,0.826
4278,True,1642.7,2.0,1.0,-6.354,-8.464,636.8002501049278,1.165
4279,True,787.2,0.0,0.0,-13.018,-8.168,-784.5118379581188,0.465
4280,True,341.9,0.0,0.0,-13.48,-8.382,3.539661545452361,0.983
4281,True,700.8,1.0,0.0,-9.177,-2.77,92.31508675417093,0.465
4282,True,517.7,1.0,0.0,-10.975,2.852,-173.47948022345292,0.958
4283,True,1681.4,2.0,0.0,-7.486,-11.696,1289.6251639592033,1.02
4284,True,340.4,2.0,1.0,-9.66,-6.566,-295.4196431775226,1.09
4285,True,88.6,0.0,1.0,-12.407,-4.778,-82.84706541474617,1.187
4286,True,869.0,2.0,0.0,-4.767,-6.16,1146.3486960314744,0.628
4287,True,375.6,0.0,1.0,-12.373,-9.084,-268.3071547352748,1.11
4288,False,127.4,1.0,0.0,-11.982,-3.212,11.302590727671758,1.024
4289,True,278.4,1.0,0.0,-8.18,0.61,11.51596592890466,0.499
4290,True,551.5,0.0,0.0,-11.456,-14.814,180.62337855612554,0.849
4291,True,16.8,2.0,0.0,-8.433,-9.76,35.498299886525174,0.926
4292,False,769.0999999999999,2.0,1.0,-8.091,-4.604,299.00710762642797,1.179
4293,True,137.7,0.0,1.0,-10.851,-4.14,122.67723970211904,0.869
4294,True,445.3,0.0,1.0,-13.122,-10.246,16.67706265462374,0.97
4295,True,552.4,1.0,1.0,-11.0,11.166,-501.55143038159974,1.09
4296,True,1125.2,1.0,1.0,-8.274,5.814,983.7969706954775,1.114
4297,True,1340.5,0.0,1.0,-10.744,-0.644,-1292.0498727754248,0.921
4298,False,98.4,0.0,1.0,-8.031,-2.75,-118.42136982434256,0.966
4299,True,721.2,2.0,0.0,-7.246,-8.9,-662.5549015806989,0.866
4300,True,475.9,1.0,0.0,-10.168,3.754,-154.3560847534363,0.624
4301,True,596.1999999999999,0.0,0.0,-11.458,-5.022,-266.1955516050696,0.846
4302,True,703.7,2.0,0.0,-9.106,-3.484,715.7459776515942,1.156
4303,True,901.6,2.0,1.0,-9.152,-10.046,-1544.5535309557542,1.068
4304,False,368.1,1.0,0.0,-7.772,7.212,367.0490939618407,0.509
4305,True,62.6,1.0,0.0,-9.636,3.892,-91.17425455242,1.161
4306,True,521.4,1.0,1.0,-11.466,11.154,520.8060310419936,1.044
4307,True,653.1,1.0,0.0,-7.977,3.082,914.4161286882311,0.934
4308,True,282.8,1.0,0.0,-11.518,6.082,-251.1685531008399,0.826
4309,True,403.9,0.0,1.0,-14.292,-8.556,66.72001150944389,1.182
4310,True,213.1,0.0,0.0,-17.486,-4.272,323.33007978290857,0.651
4311,False,1018.1,2.0,1.0,-7.906,-0.886,-821.8647715142384,1.189
4312,True,944.7,2.0,1.0,-7.998,-4.434,-99.89950966487409,1.053
4313,False,1331.6,0.0,1.0,-11.926,-5.364,126.50860009407026,1.021
4314,False,135.29999999999998,1.0,0.0,-9.72,9.964,122.78930291024088,0.92
4315,True,136.5,1.0,0.0,-9.954,3.044,10.133518497389979,0.884
4316,True,1121.4,1.0,1.0,-8.792,-1.484,433.9105427432601,1.132
4317,True,336.9,0.0,0.0,-13.478,-12.332,63.340224346477086,1.067
4318,True,1177.9,1.0,1.0,-9.867,2.78,852.9960600955476,1.181
4319,True,773.4000000000001,1.0,1.0,-7.466,1.678,1094.631105303829,0.86
4320,True,386.4,0.0,0.0,-16.144,-4.712,397.5261585550823,0.57
4321,True,1246.4,2.0,0.0,-6.925,-5.926,1894.3961665641884,0.824
4322,True,1989.4,0.0,1.0,-13.152,-6.296,-491.9761178860301,0.837
4323,True,93.8,0.0,0.0,-13.406,-6.988,19.20628306155948,0.966
4324,True,358.40000000000003,2.0,1.0,-6.239,-8.864,-720.4532673100805,1.186
4325,True,474.0,2.0,1.0,-5.758,-7.492,-175.99490884972695,1.171
4326,False,623.3,2.0,1.0,-5.63,-8.5,-280.2606503505455,1.01
4327,True,1189.7,0.0,0.0,-13.138,-12.864,1139.4431098481332,1.017
4328,False,138.8,2.0,1.0,-2.716,-11.084,-122.88077330354422,0.945
4329,True,402.9,2.0,0.0,-10.97,-0.818,560.787513807281,0.82
4330,True,981.3,1.0,1.0,-11.728,12.984,-522.27261873879,1.049
4331,True,1387.1,2.0,0.0,-7.015,-6.94,539.4882026867956,1.075
4332,True,826.5999999999999,2.0,1.0,-2.323,-4.298,123.60040618275801,1.182
4333,True,673.3,0.0,0.0,-14.113,-5.522,496.9093498663786,0.927
4334,True,1352.2,2.0,1.0,-8.176,-6.68,-451.50256107320536,1.122
4335,True,125.7,0.0,1.0,-11.19,-6.984,-76.14410799752447,1.047
4336,True,828.6,1.0,0.0,-12.044,3.602,498.068269895808,0.846
4337,False,396.5,2.0,0.0,-7.53,-6.632,-202.28008766862268,0.504
4338,True,605.2,0.0,1.0,-9.54,-10.58,36.52864491774279,1.166
4339,True,569.2,2.0,0.0,-7.307,-13.134,-409.37557947640767,0.941
4340,True,1260.9,1.0,0.0,-8.76,0.986,1191.2449667472001,1.129
4341,False,133.2,1.0,1.0,-13.907,-0.18,-28.136552431496835,1.135
4342,True,849.9,2.0,1.0,-9.192,-13.306,1412.587295432437,1.158
4343,False,708.7,1.0,1.0,-14.988,0.72,77.25545545352117,1.183
4344,True,285.0,0.0,0.0,-13.95,-13.704,-377.7611075586269,0.624
4345,True,2.7,1.0,0.0,-9.358,0.364,2.741917226204029,1.095
4346,False,190.8,1.0,0.0,-10.668,8.156,173.5209701308539,0.523
4347,True,579.5,0.0,0.0,-14.976,-4.754,1395.6262370620916,0.64
4348,True,1810.7,2.0,0.0,-5.258,-8.264,2074.562945982833,0.74
4349,True,1054.4,0.0,1.0,-15.561,-14.054,-327.8343424245017,1.162
4350,True,298.4,1.0,1.0,-11.206,5.838,-441.00757359457515,1.143
4351,True,245.0,0.0,0.0,-11.012,-10.146,-85.02398122484473,0.704
4352,True,153.4,1.0,0.0,-11.65,14.966,-344.9152568212762,0.831
4353,False,770.8,1.0,1.0,-7.966,5.07,582.2458271684657,1.113
4354,True,336.4,2.0,0.0,-9.623,-9.022,-230.27898562930835,0.681
4355,True,491.8,1.0,1.0,-12.628,7.79,-177.44546099417946,1.152
4356,True,1201.7,2.0,0.0,-7.751,-5.638,854.4464662151164,0.791
4357,False,266.8,0.0,1.0,-11.614,-9.372,387.1078538246004,1.146
4358,True,259.5,0.0,1.0,-7.586,-10.364,-38.88743938708054,0.984
4359,True,126.9,0.0,1.0,-13.604,-7.748,143.0718075694033,1.028
4360,True,273.0,0.0,1.0,-13.971,-3.71,-31.222713012300677,1.116
4361,True,517.5,0.0,0.0,-15.317,-15.0,-480.8180943617216,1.089
4362,True,942.2,2.0,0.0,-6.35,-3.24,-180.69327231312727,0.822
4363,True,660.3,2.0,1.0,-11.066,2.266,-83.54190721325503,1.095
4364,True,132.5,0.0,1.0,-9.626,-0.388,66.67989568738071,0.984
4365,False,100.9,2.0,1.0,-4.306,-0.202,1.036237270012574,1.179
4366,True,625.2,2.0,1.0,-5.438,-4.82,306.32314790020524,1.126
4367,True,690.1999999999999,0.0,1.0,-11.494,-5.178,-187.49260933903903,1.045
4368,True,624.2,0.0,1.0,-13.418,-8.256,-763.0658087808682,1.168
4369,True,1074.1,2.0,0.0,-5.352,-1.708,-1258.7967366557,0.804
4370,True,672.2,2.0,0.0,-10.532,-4.226,43.07107492084416,0.597
4371,True,793.1999999999999,2.0,1.0,-10.299,-8.072,-1126.964139729453,0.86
4372,True,1001.9,1.0,1.0,-8.202,-5.45,-365.0074511905953,1.176
4373,True,1760.4,0.0,1.0,-14.649,-6.788,471.1565515141425,1.079
4374,True,573.4000000000001,1.0,0.0,-9.274,-0.538,586.3797572037201,0.477
4375,True,239.3,2.0,0.0,-6.527,-0.874,451.47143637099646,0.931
4376,True,1434.8,2.0,1.0,-5.765,-0.358,477.6986455796168,0.856
4377,True,1658.0,2.0,0.0,-5.072,-10.046,1211.2755512729066,0.728
4378,False,105.0,0.0,0.0,-13.515,-6.588,19.665562946535207,0.954
4379,False,700.3,2.0,1.0,-7.613,-6.948,1012.1131080148194,1.135
4380,True,592.0,2.0,1.0,-6.249,-6.884,-213.57948614000668,1.031
4381,True,326.5,0.0,1.0,-13.48,-2.306,19.319669866746203,1.051
4382,True,123.1,1.0,1.0,-10.129,3.96,98.94577742803523,1.017
4383,True,229.3,0.0,0.0,-16.258,-5.304,185.30774411355083,0.922
4384,True,917.2,1.0,1.0,-11.364,8.832,782.6559845583334,1.071
4385,True,939.4,2.0,1.0,-6.256,-9.312,254.73150078881625,1.085
4386,True,76.9,0.0,0.0,-11.349,-9.594,84.08097200815061,0.535
4387,True,743.7,1.0,1.0,-9.946,7.488,316.69188241412854,1.086
4388,True,1197.3,2.0,0.0,-7.566,-9.202,1409.6722117036038,0.821
4389,True,1317.9,2.0,0.0,-5.81,-9.758,-628.8014451733242,0.861
4390,False,871.2,0.0,1.0,-12.206,-11.412,478.60854756569444,1.122
4391,True,1277.5,0.0,1.0,-13.186,-2.778,1088.5724474403835,1.144
4392,True,1016.5,1.0,1.0,-7.253,6.276,-19.160349134127316,1.152
4393,True,656.0,0.0,0.0,-11.184,-6.67,-247.54798913697584,0.647
4394,True,69.0,1.0,0.0,-10.325,9.232,8.787447324959071,1.063
4395,True,104.9,1.0,1.0,-10.148,5.422,130.4458695807761,1.106
4396,True,940.1,0.0,0.0,-13.79,-12.464,-1257.382455392533,0.724
4397,True,963.8,2.0,1.0,-7.467,-11.75,-1411.6148678910904,1.074
4398,True,657.8,2.0,0.0,-7.788,-12.278,-475.1074491616949,0.98
4399,True,792.9000000000001,0.0,1.0,-12.584,-5.83,-1875.0744022973286,1.157
4400,True,396.6,2.0,0.0,-7.99,1.418,-254.6042048763359,1.082
4401,True,163.4,1.0,1.0,-7.99,15.064,110.93126934353765,1.145
4402,True,39.2,1.0,1.0,-7.784,-2.068,-46.48179847842637,1.097
4403,False,118.3,2.0,1.0,-8.098,-15.424,-26.794958583864695,1.17
4404,True,1439.7,2.0,1.0,-7.77,-4.558,1622.3540879367822,1.094
4405,True,184.4,0.0,0.0,-13.963,-0.456,-42.625568743394915,1.039
4406,True,583.3,2.0,0.0,-7.908,-2.562,-245.73355138276014,0.722
4407,True,581.5,1.0,0.0,-11.012,-0.654,580.8213607833297,0.759
4408,True,108.2,1.0,1.0,-12.418,7.656,3.948134214159631,1.03
4409,True,316.90000000000003,1.0,0.0,-13.097,7.19,460.5528358183499,0.771
4410,False,424.0,1.0,0.0,-7.575,10.26,-104.89992912097931,1.038
4411,True,374.8,2.0,0.0,-9.81,-11.304,-312.09953915397955,0.924
4412,True,972.7,2.0,0.0,-3.765,-6.108,384.1934206971486,0.973
4413,True,142.0,1.0,0.0,-10.945,10.754,-44.782130591104,0.871
4414,True,891.8000000000001,1.0,1.0,-15.17,8.402,1102.3708693552273,0.921
4415,True,635.7,2.0,0.0,-7.085,-5.142,-292.7646734414884,0.874
4416,True,760.8,1.0,1.0,-12.397,1.754,86.86832499819626,1.1
4417,True,737.5,0.0,1.0,-15.875,-11.972,487.5718333305035,1.156
4418,True,878.1,0.0,1.0,-12.288,-4.042,-654.6345449885664,1.087
4419,True,218.7,0.0,0.0,-12.94,-10.886,158.27452952178132,0.725
4420,True,502.5,0.0,0.0,-13.994,-0.034,-591.4308655679978,1.009
4421,True,733.0,1.0,1.0,-8.81,9.818,-723.6091386804014,1.07
4422,True,511.1,2.0,1.0,-7.464,-6.862,-447.02118431898396,1.059
4423,True,118.7,1.0,1.0,-13.203,12.334,25.54476197873496,0.982
4424,True,40.4,1.0,1.0,-8.554,0.298,-25.201826251474593,1.039
4425,True,1653.5,0.0,1.0,-13.86,-13.226,1834.5656717128552,1.003
4426,True,288.0,1.0,1.0,-12.113,3.38,-188.6093885939697,1.159
4427,True,5.9,1.0,0.0,-8.794,1.554,-6.430212703830306,0.923
4428,True,831.3,0.0,0.0,-9.838,-11.342,1675.7866671386823,0.74
4429,False,121.2,1.0,0.0,-9.846,4.416,163.6627854239157,0.776
4430,True,398.1,0.0,0.0,-11.244,-2.48,236.53321594851516,0.822
4431,False,230.1,2.0,1.0,-6.885,-6.324,82.014561387943,1.155
4432,True,1196.5,0.0,1.0,-9.982,-10.33,-184.05022248683844,1.145
4433,False,899.5999999999999,2.0,1.0,-5.417,4.238,-401.8712692510986,0.861
4434,True,262.9,0.0,1.0,-12.467,-5.544,281.9062368693463,0.832
4435,True,527.5,0.0,1.0,-12.336,-2.776,89.44366066416669,1.175
4436,True,1248.4,0.0,0.0,-13.305,-17.18,-914.7783688777109,0.927
4437,True,1179.6,0.0,1.0,-11.644,-11.252,-404.0289141630657,0.853
4438,True,638.2,0.0,1.0,-11.133,-6.42,-350.91536162906783,0.97
4439,False,286.5,2.0,0.0,-6.482,-2.756,-187.1153061298843,1.015
4440,True,718.3,0.0,0.0,-12.257,-13.326,118.79281690604515,1.063
4441,True,555.8,2.0,0.0,-6.054,-8.42,138.53204823447902,0.861
4442,True,424.3,1.0,1.0,-10.292,5.208,-74.90621969791381,1.148
4443,True,1016.0,2.0,1.0,-6.418,-11.69,886.8814950191332,1.0
4444,False,136.4,2.0,0.0,-8.83,-7.684,-84.34470479572497,0.918
4445,True,1866.9,2.0,1.0,-6.454,-10.612,8.978700350217615,1.105
4446,True,328.0,1.0,1.0,-9.989,0.28,-269.67083744656077,1.036
4447,False,127.1,2.0,0.0,-10.349,-2.394,10.853290006258181,1.12
4448,False,130.6,0.0,0.0,-10.689,-0.598,-156.73913120882509,0.943
4449,True,190.7,1.0,0.0,-9.412,-0.972,24.99233294958286,0.854
4450,False,271.70000000000005,2.0,0.0,-4.169,-8.504,727.9126796499353,0.806
4451,True,379.4,0.0,1.0,-13.959,0.816,-227.6880821930509,1.067
4452,True,354.5,1.0,0.0,-12.322,10.802,351.5945474397681,0.985
4453,True,853.5,1.0,1.0,-10.696,10.486,-986.9084019384226,1.086
4454,True,775.3,2.0,0.0,-8.404,-8.274,-753.2431008447764,0.838
4455,False,510.7,2.0,0.0,-8.228,-2.042,-41.29602877460401,0.701
4456,True,1153.1,2.0,1.0,-9.004,-13.194,-1699.5488228204595,1.138
4457,True,665.3,0.0,0.0,-12.414,-11.312,-183.09020955850843,1.001
4458,True,23.6,0.0,0.0,-8.1,-12.756,-18.551606449229332,1.01
4459,True,49.400000000000006,0.0,0.0,-12.501,-5.316,-12.017587688406483,0.86
4460,True,1229.1,2.0,1.0,-7.236,-3.196,1199.670883741294,1.128
4461,True,568.2,1.0,0.0,-11.002,4.286,357.2306069711535,1.035
4462,True,536.0,1.0,1.0,-9.768,5.302,-158.37884162915464,1.002
4463,True,244.9,1.0,1.0,-8.884,6.052,97.37684331393743,1.11
4464,True,165.7,0.0,0.0,-10.489,-12.124,122.15302508515707,0.62
4465,True,4.3,0.0,1.0,-11.832,-3.82,2.184373888589231,0.75
4466,False,247.4,2.0,0.0,-6.034,-16.278,-277.214157875242,0.664
4467,True,501.9,1.0,1.0,-7.478,1.258,-730.5719073074384,1.167
4468,True,804.0,1.0,1.0,-9.744,0.232,166.1179885035762,1.062
4469,True,405.0,1.0,1.0,-11.148,6.47,488.21835092765707,1.028
4470,True,92.0,1.0,0.0,-14.142,3.236,97.38238804644179,0.581
4471,True,678.8,1.0,0.0,-9.451,-0.384,7.180893531609558,0.978
4472,True,571.9,2.0,1.0,-8.77,-9.104,321.9103775279677,1.16
4473,True,271.1,1.0,0.0,-11.598,2.568,-198.03001303153496,1.025
4474,True,8.5,2.0,0.0,-7.95,1.242,-9.305788798512653,1.072
4475,False,160.9,1.0,1.0,-11.338,11.0,-110.1046358843543,1.17
4476,True,106.6,2.0,0.0,-5.916,-1.762,-77.5380509497922,1.158
4477,True,518.9,0.0,1.0,-12.052,-7.524,-340.91096048850693,0.982
4478,False,737.5,2.0,1.0,-8.503,-10.406,637.8201107318915,1.116
4479,True,649.2,0.0,1.0,-11.642,-11.34,-314.7621691540169,0.987
4480,False,81.89999999999999,2.0,0.0,-8.236,-6.348,108.50207821713371,0.561
4481,True,542.0,2.0,0.0,-10.841,-11.882,-337.5673433004023,0.799
4482,True,42.1,2.0,0.0,-6.522,-6.68,-52.04910429560103,1.151
4483,True,309.3,2.0,0.0,-10.456,-10.97,-401.7639283547837,0.993
4484,True,65.1,1.0,0.0,-10.23,3.076,-130.86818852366457,1.015
4485,True,52.9,1.0,1.0,-11.881,5.01,-7.818024245618198,1.152
4486,True,954.2,2.0,0.0,-6.428,-7.19,1254.5908551361538,0.699
4487,True,470.2000000000001,2.0,1.0,-7.883,-6.984,-339.07384648480775,1.139
4488,True,463.7,1.0,1.0,-8.602,7.044,329.5978107420062,1.082
4489,True,396.4,1.0,1.0,-7.556,6.158,17.06024939215777,1.117
4490,True,734.5,0.0,0.0,-11.204,-3.874,-1099.9254689352065,0.941
4491,False,835.6999999999999,1.0,1.0,-8.62,0.54,-621.6948950082157,1.063
4492,True,819.3000000000001,2.0,0.0,-4.534,-6.576,-190.3250074115294,1.08
4493,True,635.9000000000001,2.0,0.0,-3.913,-6.194,-579.6885105885616,0.584
4494,False,607.5,2.0,0.0,-8.7,-9.138,49.75207237158422,0.846
4495,True,90.2,1.0,0.0,-7.046,11.93,59.23384261388828,0.809
4496,True,296.2,0.0,1.0,-13.448,-10.672,-338.52297441374157,1.147
4497,True,448.2,0.0,0.0,-13.896,-10.718,-506.90693651050606,0.482
4498,True,1526.3,0.0,1.0,-8.531,-14.248,-575.6024407850886,1.146
4499,True,1125.4,2.0,1.0,-10.604,-7.42,-320.24783751134237,1.147
4500,True,330.4,1.0,1.0,-10.268,8.578,142.46361923206695,1.125
